timestamp,accX,accY,accZ
1088,0.5,-9.700000000000001,0.6000000000000001
1104,0.5,-9.600000000000001,0.6000000000000001
1120,0.5,-9.600000000000001,0.6000000000000001
1136,0.5,-9.5,0.7000000000000001
1152,0.5,-9.5,0.7000000000000001
1168,0.5,-9.600000000000001,0.7000000000000001
1184,0.5,-9.600000000000001,0.7000000000000001
1200,0.5,-9.600000000000001,0.6000000000000001
1216,0.6000000000000001,-9.600000000000001,0.6000000000000001
1232,0.6000000000000001,-9.600000000000001,0.6000000000000001
1248,0.6000000000000001,-9.600000000000001,0.6000000000000001
1264,0.6000000000000001,-9.600000000000001,0.6000000000000001
1280,0.6000000000000001,-9.600000000000001,0.6000000000000001
1296,0.6000000000000001,-9.600000000000001,0.6000000000000001
1312,0.6000000000000001,-9.600000000000001,0.6000000000000001
1328,0.6000000000000001,-9.600000000000001,0.6000000000000001
1344,0.6000000000000001,-9.600000000000001,0.6000000000000001
1360,0.6000000000000001,-9.600000000000001,0.6000000000000001
1376,0.6000000000000001,-9.600000000000001,0.6000000000000001
1392,0.6000000000000001,-9.600000000000001,0.6000000000000001
1408,0.5,-9.600000000000001,0.5
1424,0.5,-9.700000000000001,0.5
1440,0.5,-9.700000000000001,0.5
1456,0.5,-9.600000000000001,0.5
1472,0.5,-9.600000000000001,0.5
1488,0.4,-9.600000000000001,0.5
1504,0.4,-9.600000000000001,0.5
1520,0.5,-9.600000000000001,0.4
1536,0.6000000000000001,-9.600000000000001,0.5
1552,0.6000000000000001,-9.600000000000001,0.5
1568,0.5,-9.600000000000001,0.5
1584,0.5,-9.600000000000001,0.5
1600,0.6000000000000001,-9.600000000000001,0.4
1616,0.6000000000000001,-9.5,0.4
1632,0.6000000000000001,-9.5,0.4
1648,0.6000000000000001,-9.600000000000001,0.4
1664,0.7000000000000001,-9.600000000000001,0.4
1680,0.7000000000000001,-9.600000000000001,0.5
1696,0.6000000000000001,-9.5,0.5
1712,0.5,-9.5,0.5
1728,0.5,-9.5,0.5
1744,0.5,-9.600000000000001,0.5
1760,0.5,-9.600000000000001,0.5
1776,0.6000000000000001,-9.600000000000001,0.5
1792,0.7000000000000001,-9.5,0.5
1808,1.0,-9.5,0.6000000000000001
1824,0.9,-9.5,0.8
1840,0.9,-9.5,0.8
1856,0.7000000000000001,-9.4,0.8
1872,0.5,-9.4,0.7000000000000001
1888,0.5,-9.5,0.6000000000000001
1904,0.6000000000000001,-9.700000000000001,0.5
1920,0.8,-9.700000000000001,0.7000000000000001
1936,0.7000000000000001,-9.600000000000001,0.7000000000000001
1952,0.6000000000000001,-9.5,0.8
1968,0.5,-9.4,0.7000000000000001
1984,0.5,-9.5,0.7000000000000001
2000,0.4,-9.5,0.7000000000000001
2016,0.4,-9.600000000000001,0.7000000000000001
2032,0.4,-9.600000000000001,0.8
2048,0.6000000000000001,-9.600000000000001,0.9
2064,0.7000000000000001,-9.5,1.0
2080,0.6000000000000001,-9.4,1.0
2096,0.5,-9.5,0.9
2112,0.5,-9.5,1.0
2128,0.5,-9.5,1.1
2144,0.6000000000000001,-9.5,1.1
2160,0.6000000000000001,-9.5,1.1
2176,0.6000000000000001,-9.600000000000001,1.1
2192,0.8,-9.5,1.0
2208,0.8,-9.4,1.2000000000000002
2224,0.7000000000000001,-9.4,1.2000000000000002
2240,0.7000000000000001,-9.4,1.2000000000000002
2256,0.7000000000000001,-9.5,1.2000000000000002
2272,0.9,-9.5,1.3
2288,0.9,-9.5,1.4000000000000001
2304,0.9,-9.5,1.3
2320,1.1,-9.5,1.4000000000000001
2336,1.2000000000000002,-9.5,1.5
2352,1.2000000000000002,-9.4,1.6
2368,1.2000000000000002,-9.3,1.7000000000000002
2384,1.1,-9.3,1.7000000000000002
2400,0.9,-9.3,1.8
2416,0.8,-9.4,1.8
2432,0.8,-9.4,1.8
2448,0.8,-9.4,1.8
2464,0.8,-9.4,1.8
2480,0.8,-9.3,1.8
2496,0.9,-9.4,1.8
2512,0.9,-9.3,1.9000000000000001
2528,1.0,-9.3,1.9000000000000001
2544,1.2000000000000002,-9.3,1.9000000000000001
2560,1.3,-9.3,2.0
2576,1.3,-9.4,2.0
2592,1.4000000000000001,-9.4,2.0
2608,1.3,-9.3,2.0
2624,1.1,-9.3,2.0
2640,1.1,-9.3,2.0
2656,1.2000000000000002,-9.4,1.9000000000000001
2672,1.1,-9.3,2.1
2688,1.1,-9.3,2.2
2704,0.9,-9.4,2.2
2720,0.8,-9.3,2.2
2736,0.7000000000000001,-9.3,2.2
2752,0.8,-9.3,2.3000000000000003
2768,0.9,-9.4,2.3000000000000003
2784,1.1,-9.4,2.4000000000000004
2800,1.2000000000000002,-9.4,2.5
2816,1.3,-9.600000000000001,2.5
2832,1.5,-9.600000000000001,2.4000000000000004
2848,1.6,-9.5,2.4000000000000004
2864,1.5,-9.3,2.2
2880,1.5,-9.4,2.0
2896,1.6,-9.4,1.8
2912,1.6,-9.3,1.7000000000000002
2928,1.2000000000000002,-9.3,1.8
2944,0.7000000000000001,-9.3,1.9000000000000001
2960,0.4,-9.200000000000001,2.2
2976,0.2,-9.1,2.4000000000000004
2992,0.2,-9.4,2.4000000000000004
3008,0.6000000000000001,-9.600000000000001,2.2
3024,0.8,-9.4,2.1
3040,0.8,-9.4,2.1
3056,0.9,-9.3,2.1
3072,1.0,-9.4,2.1
3088,1.2000000000000002,-9.4,2.1
3104,1.1,-9.3,2.2
3120,1.1,-9.3,2.2
3136,1.1,-9.4,2.1
3152,1.2000000000000002,-9.5,2.0
3168,1.2000000000000002,-9.4,2.1
3184,1.0,-9.3,2.3000000000000003
3200,0.9,-9.200000000000001,2.3000000000000003
3216,0.8,-9.4,2.2
3232,0.8,-9.4,2.2
3248,0.7000000000000001,-9.4,2.1
3264,0.6000000000000001,-9.4,2.1
3280,0.4,-9.4,2.0
3296,0.2,-9.4,2.0
3312,0.1,-9.4,1.9000000000000001
3328,0.2,-9.3,1.9000000000000001
3344,0.30000000000000004,-9.4,2.0
3360,0.4,-9.4,2.0
3376,0.5,-9.4,2.0
3392,0.6000000000000001,-9.4,2.0
3408,0.7000000000000001,-9.4,2.0
3424,0.7000000000000001,-9.4,2.1
3440,0.7000000000000001,-9.4,2.1
3456,0.6000000000000001,-9.4,2.2
3472,0.6000000000000001,-9.4,2.1
3488,0.7000000000000001,-9.5,1.9000000000000001
3504,0.9,-9.5,1.7000000000000002
3520,0.9,-9.600000000000001,1.6
3536,0.9,-9.5,1.5
3552,1.0,-9.4,1.3
3568,1.1,-9.3,1.4000000000000001
3584,1.2000000000000002,-9.3,1.5
3600,1.3,-9.3,1.5
3616,1.4000000000000001,-9.4,1.5
3632,1.4000000000000001,-9.5,1.4000000000000001
3648,1.3,-9.5,1.3
3664,1.2000000000000002,-9.5,0.9
3680,0.9,-9.600000000000001,0.5
3696,0.7000000000000001,-9.600000000000001,0.2
3712,0.6000000000000001,-9.700000000000001,0.1
3728,0.6000000000000001,-9.600000000000001,0.2
3744,0.7000000000000001,-9.600000000000001,0.30000000000000004
3760,0.9,-9.600000000000001,0.5
3776,1.0,-9.600000000000001,0.5
3792,1.1,-9.700000000000001,0.5
3808,1.1,-9.700000000000001,0.5
3824,1.0,-9.700000000000001,0.30000000000000004
3840,1.0,-9.700000000000001,0.30000000000000004
3856,0.8,-9.600000000000001,0.1
3872,0.7000000000000001,-9.600000000000001,0.0
3888,0.5,-9.600000000000001,0.0
3904,0.5,-9.600000000000001,0.1
3920,0.5,-9.600000000000001,0.2
3936,0.6000000000000001,-9.600000000000001,0.2
3952,0.7000000000000001,-9.600000000000001,0.2
3968,0.7000000000000001,-9.5,0.2
3984,0.7000000000000001,-9.5,0.30000000000000004
4000,0.5,-9.5,0.30000000000000004
4016,0.5,-9.600000000000001,0.2
4032,0.4,-9.5,0.2
4048,0.4,-9.4,0.4
4064,0.4,-9.4,0.5
4080,0.4,-9.4,0.6000000000000001
4096,0.4,-9.4,0.5
4112,0.30000000000000004,-9.4,0.5
4128,0.4,-9.4,0.4
4144,0.5,-9.4,0.30000000000000004
4160,0.6000000000000001,-9.3,0.4
4176,0.30000000000000004,-9.200000000000001,0.6000000000000001
4192,0.30000000000000004,-9.200000000000001,0.6000000000000001
4208,0.2,-9.3,0.6000000000000001
4224,0.2,-9.4,0.6000000000000001
4240,0.2,-9.4,0.6000000000000001
4256,0.2,-9.600000000000001,0.5
4272,0.2,-9.8,0.5
4288,0.2,-9.8,0.5
4304,0.1,-9.700000000000001,0.5
4320,-0.1,-9.8,0.5
4336,-0.2,-10.0,0.5
4352,0.1,-10.0,0.4
4368,-0.2,-10.100000000000001,0.5
4384,-0.30000000000000004,-9.9,0.5
4400,-0.1,-9.600000000000001,0.5
4416,0.0,-9.5,0.6000000000000001
4432,0.1,-9.4,0.6000000000000001
4448,0.2,-9.4,0.7000000000000001
4464,0.2,-9.4,0.7000000000000001
4480,0.1,-9.600000000000001,0.7000000000000001
4496,-0.1,-9.8,0.8
4512,-0.1,-9.8,0.8
4528,-0.1,-9.8,0.8
4544,-0.1,-9.8,0.7000000000000001
4560,-0.1,-9.600000000000001,0.7000000000000001
4576,0.0,-9.5,0.7000000000000001
4592,0.1,-9.5,0.8
4608,0.1,-9.600000000000001,0.9
4624,0.1,-9.700000000000001,1.0
4640,0.1,-9.700000000000001,1.0
4656,-0.2,-9.9,1.0
4672,-0.4,-9.8,1.1
4688,-0.5,-9.700000000000001,1.1
4704,-0.5,-9.600000000000001,1.2000000000000002
4720,-0.6000000000000001,-9.5,1.1
4736,-0.6000000000000001,-9.4,1.1
4752,-0.6000000000000001,-9.3,1.1
4768,-0.5,-9.3,1.2000000000000002
4784,-0.4,-9.4,1.2000000000000002
4800,-0.2,-9.5,1.2000000000000002
4816,-0.2,-9.5,1.2000000000000002
4832,-0.30000000000000004,-9.5,1.2000000000000002
4848,-0.4,-9.600000000000001,1.1
4864,-0.4,-9.600000000000001,1.1
4880,-0.30000000000000004,-9.700000000000001,1.1
4896,-0.2,-9.8,1.1
4912,0.0,-9.8,1.0
4928,0.2,-9.5,1.0
4944,0.30000000000000004,-9.4,1.0
4960,0.30000000000000004,-9.5,1.1
4976,0.1,-9.9,1.8
4992,-0.4,-10.600000000000001,3.1
5008,-1.3,-10.8,2.4000000000000004
5024,-2.0,-9.8,0.8
5040,-2.0,-9.8,0.8
5056,-1.6,-8.700000000000001,0.30000000000000004
5072,-0.6000000000000001,-8.8,0.8
5088,0.2,-9.5,1.3
5104,0.7000000000000001,-10.0,1.4000000000000001
5120,0.7000000000000001,-10.0,1.3
5136,0.4,-9.600000000000001,1.2000000000000002
5152,0.5,-9.4,1.2000000000000002
5168,0.8,-9.1,1.4000000000000001
5184,0.9,-8.9,1.4000000000000001
5200,0.7000000000000001,-8.700000000000001,1.3
5216,0.7000000000000001,-8.700000000000001,1.2000000000000002
5232,0.6000000000000001,-8.9,1.3
5248,0.30000000000000004,-9.1,1.3
5264,0.0,-9.200000000000001,1.1
5280,-0.1,-9.5,1.0
5296,-0.30000000000000004,-10.0,0.9
5312,-0.30000000000000004,-10.200000000000001,0.9
5328,-0.4,-10.200000000000001,1.0
5344,-0.5,-10.4,1.1
5360,-0.6000000000000001,-10.3,1.1
5376,-0.4,-10.0,1.0
5392,0.0,-9.8,1.0
5408,0.30000000000000004,-9.8,1.0
5424,0.4,-9.700000000000001,1.0
5440,0.4,-9.700000000000001,1.0
5456,0.5,-9.600000000000001,1.1
5472,0.5,-9.3,1.2000000000000002
5488,0.5,-9.3,1.5
5504,0.4,-9.3,1.4000000000000001
5520,0.5,-9.3,1.4000000000000001
5536,0.4,-9.4,1.4000000000000001
5552,0.2,-9.5,1.3
5568,0.1,-9.600000000000001,1.3
5584,-0.1,-9.8,1.3
5600,-0.2,-9.8,1.3
5616,-0.30000000000000004,-9.8,1.3
5632,-0.4,-9.8,1.3
5648,-0.30000000000000004,-9.700000000000001,1.4000000000000001
5664,-0.30000000000000004,-9.600000000000001,1.5
5680,-0.5,-9.600000000000001,1.5
5696,-0.6000000000000001,-9.5,1.4000000000000001
5712,-0.6000000000000001,-9.600000000000001,1.2000000000000002
5728,-0.6000000000000001,-9.700000000000001,1.2000000000000002
5744,-0.6000000000000001,-9.700000000000001,1.1
5760,-0.7000000000000001,-9.700000000000001,1.0
5776,-0.4,-9.700000000000001,1.1
5792,0.0,-9.600000000000001,1.1
5808,0.5,-9.600000000000001,1.1
5824,0.6000000000000001,-9.5,1.1
5840,0.6000000000000001,-9.5,1.1
5856,0.7000000000000001,-9.3,1.0
5872,0.7000000000000001,-9.200000000000001,1.1
5888,0.7000000000000001,-9.200000000000001,1.3
5904,0.4,-9.200000000000001,1.2000000000000002
5920,0.1,-9.3,1.1
5936,0.0,-9.5,1.0
5952,0.1,-9.700000000000001,0.7000000000000001
5968,0.30000000000000004,-9.8,0.6000000000000001
5984,0.5,-9.8,0.5
6000,0.5,-9.700000000000001,0.5
6016,0.5,-9.5,0.5
6032,0.6000000000000001,-9.4,0.8
6048,0.4,-9.3,1.1
6064,0.1,-9.200000000000001,1.3
6080,-0.1,-9.200000000000001,1.3
6096,-0.30000000000000004,-9.3,1.1
6112,-0.2,-9.600000000000001,0.9
6128,0.2,-9.9,0.7000000000000001
6144,0.30000000000000004,-10.200000000000001,0.5
6160,0.4,-10.200000000000001,0.4
6176,0.4,-10.0,0.4
6192,0.4,-9.8,0.6000000000000001
6208,0.4,-9.700000000000001,0.7000000000000001
6224,0.4,-9.700000000000001,0.9
6240,0.4,-9.700000000000001,0.9
6256,0.4,-9.700000000000001,1.0
6272,0.4,-9.600000000000001,1.0
6288,0.5,-9.5,0.9
6304,0.4,-9.5,0.8
6320,0.4,-9.5,0.7000000000000001
6336,0.4,-9.5,0.5
6352,0.5,-9.5,0.5
6368,0.7000000000000001,-9.4,0.5
6384,0.8,-9.5,0.6000000000000001
6400,1.0,-9.5,0.6000000000000001
6416,1.1,-9.600000000000001,0.7000000000000001
6432,1.2000000000000002,-9.600000000000001,0.6000000000000001
6448,1.4000000000000001,-9.600000000000001,0.6000000000000001
6464,1.5,-9.600000000000001,0.6000000000000001
6480,1.5,-9.4,0.5
6496,1.3,-9.3,0.6000000000000001
6512,1.0,-9.3,0.6000000000000001
6528,0.8,-9.3,0.6000000000000001
6544,0.7000000000000001,-9.4,0.5
6560,0.7000000000000001,-9.5,0.4
6576,0.7000000000000001,-9.5,0.4
6592,0.7000000000000001,-9.600000000000001,0.30000000000000004
6608,0.8,-9.600000000000001,0.2
6624,0.9,-9.5,0.2
6640,0.9,-9.5,0.2
6656,1.1,-9.600000000000001,0.2
6672,1.2000000000000002,-9.700000000000001,0.2
6688,1.3,-9.8,0.1
6704,1.3,-9.8,0.1
6720,1.4000000000000001,-9.700000000000001,0.1
6736,1.4000000000000001,-9.8,0.1
6752,1.7000000000000002,-10.100000000000001,0.1
6768,1.7000000000000002,-10.100000000000001,0.30000000000000004
6784,1.6,-9.8,0.4
6800,1.4000000000000001,-9.5,0.30000000000000004
6816,1.2000000000000002,-9.3,0.30000000000000004
6832,1.0,-9.3,0.4
6848,0.8,-9.3,0.5
6864,0.5,-9.4,0.5
6880,0.6000000000000001,-9.5,0.5
6896,0.8,-9.5,0.6000000000000001
6912,1.0,-9.5,0.6000000000000001
6928,1.1,-9.5,0.8
6944,0.9,-9.4,0.9
6960,0.7000000000000001,-9.3,1.0
6976,0.8,-9.3,1.0
6992,1.1,-9.5,1.0
7008,1.2000000000000002,-9.600000000000001,1.1
7024,1.3,-9.600000000000001,1.2000000000000002
7040,1.3,-9.600000000000001,1.2000000000000002
7056,1.1,-9.5,1.1
7072,0.9,-9.4,1.1
7088,0.8,-9.4,1.2000000000000002
7104,0.9,-9.5,1.3
7120,1.0,-9.5,1.5
7136,1.0,-9.4,1.6
7152,1.0,-9.4,1.7000000000000002
7168,1.0,-9.5,1.7000000000000002
7184,0.9,-9.4,1.8
7200,1.0,-9.3,2.0
7216,1.0,-9.3,2.0
7232,1.0,-9.4,2.1
7248,0.9,-9.4,2.1
7264,0.7000000000000001,-9.4,2.1
7280,0.5,-9.3,2.1
7296,0.5,-9.3,2.2
7312,0.5,-9.200000000000001,2.3000000000000003
7328,0.5,-9.3,2.3000000000000003
7344,0.4,-9.3,2.3000000000000003
7360,0.4,-9.3,2.3000000000000003
7376,0.1,-9.3,2.3000000000000003
7392,0.1,-9.3,2.3000000000000003
7408,0.2,-9.3,2.2
7424,0.5,-9.200000000000001,2.4000000000000004
7440,0.5,-9.200000000000001,2.4000000000000004
7456,0.4,-9.200000000000001,2.5
7472,0.2,-9.3,2.3000000000000003
7488,0.2,-9.4,2.2
7504,0.5,-9.4,2.3000000000000003
7520,0.6000000000000001,-9.3,2.5
7536,0.5,-9.4,2.4000000000000004
7552,0.6000000000000001,-9.5,2.2
7568,0.6000000000000001,-9.4,2.2
7584,0.6000000000000001,-9.3,2.3000000000000003
7600,0.4,-9.3,2.3000000000000003
7616,0.4,-9.4,2.2
7632,0.5,-9.4,2.2
7648,0.5,-9.4,2.3000000000000003
7664,0.5,-9.3,2.3000000000000003
7680,0.5,-9.3,2.4000000000000004
7696,0.5,-9.3,2.3000000000000003
7712,0.4,-9.3,2.4000000000000004
7728,0.4,-9.3,2.4000000000000004
7744,0.30000000000000004,-9.200000000000001,2.4000000000000004
7760,0.1,-9.3,2.4000000000000004
7776,0.0,-9.3,2.4000000000000004
7792,0.0,-9.200000000000001,2.4000000000000004
7808,-0.1,-9.3,2.5
7824,-0.2,-9.3,2.5
7840,-0.2,-9.3,2.5
7856,-0.1,-9.3,2.5
7872,0.0,-9.3,2.5
7888,0.0,-9.3,2.6
7904,0.1,-9.3,2.6
7920,0.1,-9.3,2.6
7936,0.0,-9.3,2.7
7952,0.0,-9.200000000000001,2.7
7968,0.1,-9.200000000000001,2.7
7984,0.2,-9.3,2.7
8000,0.2,-9.3,2.7
8016,0.30000000000000004,-9.3,2.7
8032,0.30000000000000004,-9.3,2.6
8048,0.1,-9.3,2.6
8064,0.1,-9.3,2.6
8080,0.1,-9.3,2.6
8096,0.0,-9.3,2.6
8112,0.0,-9.3,2.5
8128,0.0,-9.3,2.4000000000000004
8144,0.0,-9.3,2.4000000000000004
8160,0.0,-9.3,2.4000000000000004
8176,0.1,-9.3,2.5
8192,0.1,-9.3,2.5
8208,0.1,-9.3,2.5
8224,0.0,-9.3,2.6
8240,0.0,-9.3,2.6
8256,0.0,-9.3,2.6
8272,0.0,-9.3,2.6
8288,0.1,-9.3,2.6
8304,0.2,-9.200000000000001,2.5
8320,0.2,-9.200000000000001,2.5
8336,0.30000000000000004,-9.3,2.5
8352,0.4,-9.200000000000001,2.5
8368,0.4,-9.200000000000001,2.5
8384,0.4,-9.3,2.5
8400,0.4,-9.3,2.5
8416,0.4,-9.3,2.5
8432,0.4,-9.3,2.5
8448,0.4,-9.3,2.5
8464,0.4,-9.3,2.5
8480,0.5,-9.4,2.5
8496,0.6000000000000001,-9.3,2.5
8512,0.6000000000000001,-9.3,2.5
8528,0.5,-9.3,2.5
8544,0.5,-9.3,2.4000000000000004
8560,0.5,-9.3,2.3000000000000003
8576,0.4,-9.3,2.3000000000000003
8592,0.4,-9.3,2.3000000000000003
8608,0.4,-9.3,2.3000000000000003
8624,0.4,-9.3,2.4000000000000004
8640,0.4,-9.3,2.4000000000000004
8656,0.4,-9.200000000000001,2.4000000000000004
8672,0.30000000000000004,-9.200000000000001,2.4000000000000004
8688,0.30000000000000004,-9.200000000000001,2.5
8704,0.4,-9.200000000000001,2.5
8720,0.4,-9.200000000000001,2.5
8736,0.5,-9.3,2.4000000000000004
8752,0.5,-9.3,2.3000000000000003
8768,0.7000000000000001,-9.3,2.2
8784,0.8,-9.3,2.1
8800,0.9,-9.3,2.0
8816,0.9,-9.4,1.9000000000000001
8832,1.0,-9.4,1.9000000000000001
8848,1.1,-9.4,1.8
8864,1.1,-9.4,1.7000000000000002
8880,1.2000000000000002,-9.4,1.6
8896,1.2000000000000002,-9.4,1.5
8912,1.1,-9.4,1.4000000000000001
8928,1.1,-9.4,1.2000000000000002
8944,1.0,-9.5,1.1
8960,1.0,-9.5,1.0
8976,1.1,-9.5,1.0
8992,1.1,-9.5,1.0
9008,1.2000000000000002,-9.5,0.9
9024,1.3,-9.5,0.9
9040,1.3,-9.5,0.9
9056,1.4000000000000001,-9.5,0.8
9072,1.5,-9.4,0.8
9088,1.5,-9.3,0.9
9104,1.6,-9.3,0.9
9120,1.6,-9.4,0.9
9136,1.6,-9.5,0.8
9152,1.6,-9.600000000000001,0.8
9168,1.6,-9.700000000000001,0.7000000000000001
9184,1.6,-9.700000000000001,0.7000000000000001
9200,1.6,-9.600000000000001,0.6000000000000001
9216,1.5,-9.600000000000001,0.6000000000000001
9232,1.4000000000000001,-9.600000000000001,0.6000000000000001
9248,1.4000000000000001,-9.700000000000001,0.6000000000000001
9264,1.4000000000000001,-9.700000000000001,0.6000000000000001
9280,1.4000000000000001,-9.600000000000001,0.6000000000000001
9296,1.3,-9.5,0.5
9312,1.3,-9.5,0.5
9328,1.3,-9.5,0.5
9344,1.3,-9.5,0.5
9360,1.3,-9.5,0.5
9376,1.2000000000000002,-9.4,0.6000000000000001
9392,1.1,-9.4,0.6000000000000001
9408,1.1,-9.4,0.5
9424,1.2000000000000002,-9.4,0.5
9440,1.2000000000000002,-9.4,0.5
9456,1.1,-9.4,0.5
9472,1.1,-9.5,0.5
9488,1.1,-9.5,0.5
9504,1.1,-9.5,0.5
9520,1.1,-9.5,0.5
9536,1.1,-9.5,0.6000000000000001
9552,1.0,-9.4,0.6000000000000001
9568,1.0,-9.5,0.6000000000000001
9584,1.0,-9.600000000000001,0.6000000000000001
9600,1.0,-9.700000000000001,0.5
9616,1.0,-9.700000000000001,0.5
9632,1.0,-9.600000000000001,0.5
9648,1.0,-9.600000000000001,0.4
9664,1.0,-9.5,0.5
9680,1.0,-9.5,0.6000000000000001
9696,0.9,-9.5,0.6000000000000001
9712,0.8,-9.4,0.6000000000000001
9728,0.8,-9.3,0.7000000000000001
9744,0.8,-9.3,0.7000000000000001
9760,0.7000000000000001,-9.3,0.7000000000000001
9776,0.7000000000000001,-9.3,0.8
9792,0.6000000000000001,-9.3,0.9
9808,0.6000000000000001,-9.3,0.9
9824,0.6000000000000001,-9.5,0.9
9840,0.6000000000000001,-9.5,0.9
9856,0.6000000000000001,-9.600000000000001,0.9
9872,0.6000000000000001,-9.700000000000001,0.9
9888,0.4,-9.700000000000001,0.9
9904,0.4,-9.700000000000001,0.9
9920,0.6000000000000001,-9.600000000000001,0.8
9936,0.4,-9.600000000000001,0.8
9952,0.2,-9.5,1.0
9968,0.5,-9.4,1.1
9984,0.5,-9.5,1.1
